date,sp500_22d_fwd_target,small_cap_22d_fwd_target,10y_treasury_22d_fwd_target,gold_22d_fwd_target,commodity_22d_fwd_target
2017-06-30,0.6381673978415507,0.447345412746168,0.5245154000151112,0.6069291486447762,0.7535748213025422
2017-07-31,0.6481838657171091,0.4610998191015493,0.1377309424354879,0.9582893904739043,0.5727912270738352
2017-08-31,0.45411806949248273,0.9129603687294245,0.8469281492725645,0.18550613787716708,0.5627223514248032
2017-09-29,0.6200008967416438,0.4763926885079998,0.6374177447551491,0.3527085618040088,0.7264917394618733
2017-10-31,0.5524913501227103,0.7398094525551011,0.5330715313529931,0.5036524357327228,0.6060707729142855
2017-11-30,0.6322354502705682,0.3873315272200068,0.4338807360850656,0.7007149255683371,0.7351111738589787
2017-12-29,0.7951555648056471,0.42319882786526397,0.7303256173034967,0.22512546216563256,0.4271318475226004
2018-01-31,0.3640397006099674,0.5090973326597921,0.7577005851434617,0.6884100823669144,0.5712532813140356
2018-02-28,0.5974648644119864,0.8597912478956888,0.2512386176467183,0.9112324288610137,0.48587297253421635
2018-03-30,0.49534268722531066,0.4588314697927291,0.8397884531637809,0.5889659600946909,0.8019121916413354
2018-04-30,0.501450393607115,1.0393255228703517,0.05774123569285605,0.36654133090740887,0.6342428002720976
2018-05-31,0.8358991289338926,0.7001384716719363,0.5496425933228106,0.516503247225748,0.23869316763117732
2018-06-29,0.782530631476257,0.5525239388401361,0.7056434909654018,0.37240391019898694,0.39717019922150076
2018-07-31,0.89568912418617,1.0674552806196331,0.18566545168042048,0.16054392930124328,0.347937108486124
2018-08-31,0.6915464125168768,0.2224001342538875,0.9157600760415263,0.41617630819832796,0.8373527862223027
2018-09-28,0.22601161919366847,-0.0345499680195519,0.6249492928477278,1.1509152329104042,0.8706578805739129
2018-10-31,0.7416460368870864,0.6567279453815941,0.3564906394659795,0.6250182066699153,0.585266978358192
2018-11-30,0.5110860241150375,0.18972712474551118,0.38366219071061325,1.2051997210433978,0.6959791231579509
2018-12-31,0.7808267867884917,0.9299952959697153,0.3330681082779422,0.5248280797903012,0.6562421428850778
2019-01-31,0.5671668577815723,0.9810032308877052,0.616358283979306,0.37716395591414265,0.4115364551192034
2019-02-28,0.9447325807470558,0.4065488880609117,0.05948052311811636,0.6102389762589485,0.7142386331048941
2019-03-29,0.7946420267784223,0.7396774255170471,0.8193509211140964,0.38584293534786845,0.36870807198649813
2019-04-30,0.6095476303883629,0.375556645350508,0.137963282480971,0.9188818244499161,0.845347790191352
2019-05-31,0.9229681420348468,0.8119972151531657,0.09095823451134144,1.0260684287794681,0.4474325467129579
2019-06-28,0.7632077667565109,0.5844156100323223,0.5683854440805403,0.5917347429733838,0.3527259339161636
2019-07-31,0.6840104428972409,0.572032679447919,0.7152633993645767,0.9423523856783921,0.6584679853432929
2019-08-30,0.6329092456701,0.5957967947499478,0.8814606862327411,0.3317879846695876,0.6728638544859978
2019-09-30,0.5991357697776131,0.6850445385421648,0.8449137971430053,0.20150943916184116,0.4744954838606863
2019-10-31,0.768497708010505,0.9310437186166118,0.37298218223958457,0.497763238993003,0.4814088953742127
2019-11-29,0.2897964211333701,0.46390905425780987,0.7127722073271687,0.7900870411022183,0.5819759588565792
2019-12-31,0.9812901330427439,0.6729826543444318,0.07825872124737165,1.108116950869468,0.146471384815543
2020-01-31,0.8487831410343041,0.5854525274801483,0.495017263766361,0.741883179770827,0.7402427706631733
2020-02-28,0.6974933139215628,0.5601172002275066,0.41739777536191713,0.7836323338882527,0.7006259615327519
2020-03-31,0.6750253844794033,0.6858562722435173,0.639862957811468,0.6599604864312327,0.6256863328551309
2020-04-30,0.6088895409051112,0.5668504847767251,0.8031996912181365,0.48960789420314976,0.5919105099711233
2020-05-29,0.6675072811541021,0.6308536568670104,0.269956250094849,0.8060034916302666,0.6128827423230954
